"","NH_GDAC_Date","NH_GDAC_Hazard_Status","NH_GDAC_Hazard_Severity","NH_GDAC_Hazard_Type","Country","NH_GDAC_Hazard_Score_Norm"
"1","2021-04-27","active","green","earthquake","PNG",0
"2","2021-04-27","active","green","earthquake","PNG",0
"3","2021-04-27","active","green","earthquake","PNG",0
"4","2021-04-25","active","green","earthquake","PER",0
"5","2021-04-25","active","green","earthquake","TON",0
"6","2021-04-24","active","green","earthquake","YEM",0
"7","2021-04-24","active","green","earthquake","TON",0
"8","2021-04-22","past","green","earthquake","CHL",0
"9","2021-02-22","past","green","cyclone","GUM",0
"10","2021-04-21","past","green","flood","GTM",0
"11","2021-04-21","past","green","flood","KHM",0
"12","2021-04-20","past","green","flood","AGO",0
"13","2021-04-19","past","green","flood","IND",0
"14","2021-04-19","past","green","flood","COL",0
"15","2021-04-19","past","green","flood","PHL",0
"16","2021-04-18","past","green","flood","VNM",0
"17","2021-04-16","past","green","flood","PAN",0
"18","2021-04-14","past","green","flood","TZA",0
"19","2021-04-13","past","green","flood","TGO",0
"20","2021-04-23","past","green","volcano","GTM",0
"21","2021-04-01","past","green","volcano","ITA",0
"22","2021-03-20","past","green","volcano","ISL",0
"23","2021-03-12","past","green","volcano","JPN",0
"24","2021-03-12","past","green","volcano","ECU",0
"25","2021-03-11","past","green","volcano","IDN",0
"26","2021-03-11","past","green","volcano","NIC",0
"27","2021-02-19","past","green","volcano","PHL",0
"28","2021-02-15","past","green","volcano","GTM",0
"29","2021-04-23","past","orange","volcano","VCT",0
"30","2020","active","green","drought","USA",0
"31","2019","past","green","drought","BRA",0
"32","2020","active","green","drought","MOZ",0
"33","2021","past","green","drought","DZA",0
"34","2020","active","orange","drought","MEX",10
